"pais","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021"
"Madagascar","1.3292527461554","2.8519231669299","-14.964032542934","6.6112202646069","2.220747562213","1.7378595590522","2.3584593659172","2.6617483814246","3.65049650291","-6.7228448404413","-2.2235258154659","-1.226482202254","0.23884684051505","-0.39648459021177","0.65969122064666","0.49728778592507","1.3383460258881","1.2819054385076","0.59206685309007","1.8075321252673","-9.4145297717429","3.2146626649715"
"Maldivas","2.2298991863777","-5.5540236534908","5.4480637218297","11.858718666874","4.0970939412151","-12.635126683812","20.703194256799","3.5897245363849","5.1764913642297","-11.355849796171","3.1308370760336","4.8423610919081","-1.0961951968827","3.4428081803542","3.6596545546602","-0.52627321893274","2.1920602005028","2.9327165156863","4.8259144415363","4.1613181909371","-34.203863998704","35.833872833044"
"Oriente Medio y Norte de África","4.5814691534304","-0.53208146512864","-0.37946619208704","3.1233026807003","5.7180580943774","2.7828918335588","3.5098862371451","2.6992778621097","2.1095851924623","-1.7406168927366","2.7728612898933","1.6913288966207","1.9132795476142","0.077550157256695","0.71884173154409","0.62920404292804","2.4044649137589","0.17911057942325","0.46184756708276","-0.36304729203182","-5.3760397930548","4.2247983763624"
"México","3.3781576617801","-1.9740608911209","-1.741972659717","-0.30835180925533","2.0545182803489","0.66391024142108","3.3887570950421","0.74308122643554","-0.32808608615095","-7.4470013529454","3.5880027287709","1.9777284996516","2.1170229620069","-0.46757258654029","1.2390799526034","1.5107446605376","0.62568274720458","0.77700968599694","1.0062488188233","-1.1057582722522","-9.2866674967106","5.1493326606244"
"Islas Marshall","1.7175359416461","6.5586261446518","3.4779500756585","-1.5562812320836","-0.58646771956342","1.9682661291126","0.45810951193333","3.7416202826987","-7.265300220529","4.1297065395277","5.7961743700807","0.62411725014704","0.14305538382166","5.3274707195342","0.67150426801643","4.1855107113708","4.429005844211","6.2443201522448","8.4116020980332","13.469107016705","0.096858826834676","4.3897341034608"
" Ingreso mediano","4.0348929894565","2.1284053951471","3.2851324702571","4.4725577272639","6.2705747524948","5.9435662885249","6.9043996861697","7.5680961263178","4.6361958925255","2.7092714348752","6.8617001200734","5.1753283949457","4.3135296814322","4.3133951989395","3.8692840489075","3.570401721979","3.5884815978776","4.1682341902044","3.8575249727621","2.9958350763869","-2.1770426933048","6.5622759260708"
"Macedonia del Norte","4.0740508063107","-3.4736832214788","2.233456599192","2.0928224530052","5.0135740675289","5.2910201227724","5.7192022347742","7.0831393116308","6.0840247125332","0.28798167420805","4.0217174978456","2.8100140136446","-0.065347234303886","3.305596703503","3.9079275578077","4.1342905053065","3.1782257470099","1.4893671862519","3.4037541108948","4.6186950113776","-3.6543682382477","5.5921300792472"
"Malí","-2.9250502296793","11.942758131315","-0.075353261820027","5.6753663960766","-1.7039874256459","3.0708781645411","1.2589378863775","0.13197525017506","1.38750419331","1.4492174955696","1.9465192312595","-0.072193463201145","-3.6886137120456","-0.6488028783053","3.7426387095772","2.8828606071255","2.5284482951681","1.9722951163335","1.4731767251285","1.5314570690415","-4.2909659601104","-0.15090208004548"
"Malta","18.911491596743","-1.9141992230466","1.8034756637261","3.3917850513733","-0.53004846110262","2.7266844435393","2.1373399817628","4.4099351384415","3.1530002893218","-1.8764296260075","5.0264988871208","0.042271313882551","3.1856671406401","4.0028047664298","5.5056758340126","7.0234124407261","1.042315635758","7.8741342617739","3.7300762666413","2.9945338339071","-10.165334615391","11.818730856364"
"Myanmar","12.505280180006","10.191004629223","10.903808097069","12.766646469967","12.571110934463","12.650334204362","12.220644913695","11.165298782875","9.6130914441729","9.9041771021271","8.8017049615071","4.7357707148127","6.4271641815402","7.505154627288","7.2716719750639","6.1376427861543","5.0293205377791","5.3323143390383","5.506798087374","5.8271958439875","-9.7003712257858","-12.629476663085"
"Oriente Medio y Norte de África (excluido altos ingresos)","3.9630937316443","0.76983263706052","1.298790281508","0.48006936515466","5.6723132488211","2.4613803540912","3.279431377265","4.0206322187178","1.7653102780882","0.60766495061696","3.3217349366748","-2.769654846103","1.6763366299173","-1.4987325255101","-0.2194074279907","-1.2437511697108","3.5078423040862","1.3963858633522","0.08803087363205","-0.6049065814336","-5.9235152814001","4.6364840982443"
"Montenegro","3.2791191601355","0.69386740167141","1.4963731224544","2.0744137968752","4.2411544324746","4.0266048427616","8.4315540104971","6.6627360759799","7.0326268462032","-5.9969774860629","2.5462531597268","3.1200749562472","-2.8056117500307","3.4479657870029","1.6849938798811","3.3323845778067","2.9254580087474","4.7046875273776","5.1025443980717","4.0962369432455","-15.208474584029","13.425928481002"
"Mongolia","0.21791216782357","2.0524263861844","3.8086677384807","6.0760818543518","9.6884710171449","6.3607702025025","7.6315536225079","9.2155795105288","7.7325949906148","-2.483936683836","4.9558779936901","15.520347851992","10.372529307021","9.5767923441535","5.7418839991016","0.24138371164102","-0.68120992441357","3.3687422416641","5.4305725732813","3.3663684268229","-6.3512406052348","0.014148862038837"
"Mariana","","","","3.7572833163629","0.59545805866716","-9.0693608449374","-2.6915341899075","-2.2291336241079","-6.5989611741955","-13.273900177642","6.9618706991997","-4.6209227642703","1.1207964969496","3.1102712674382","4.7501043258576","4.0698185265937","30.17490098608","24.151649438984","-18.586782158838","-10.527482957259","-29.296546924404",""
"Mozambique","-1.6757909753207","10.050871559851","6.8865719144949","4.469423432872","5.4155443124279","3.5941260125326","7.1286247326333","4.8947957960008","4.1135200634524","3.1382958089018","3.7343135508169","4.0377856906753","4.7874723586922","3.3465518550507","4.4474520109722","4.1743229735738","1.4715857539267","-0.49793441734491","0.47984361009561","-0.59343807504546","-4.0476424797786","-0.49128674743021"
"Mauritania","-6.5702419319765","-3.1995671815441","-0.76995552673095","4.6429779279357","2.4846419912866","6.1953776610095","15.688316128397","-4.2163021294105","-2.7918103441597","-2.591793460219","-0.2861513762946","1.0753694468868","1.2560224305014","1.1777381766906","1.5557422896386","2.6246907599231","-1.3798930447675","3.5084155541404","2.0564753751067","0.4791741659815","-2.9023598187389","-1.7975869598593"
"Mauricio","7.1447159469158","2.5342628530189","0.91191021688127","5.1616704475796","3.6778093018845","1.1766990870535","4.3775868209086","5.2464969653438","5.0065390553084","3.041100463204","4.1291988482215","3.9110012406984","3.2094994788003","3.1104055543771","3.6391900738821","3.5533569656274","3.7911307073444","3.8443080063989","3.9500354872734","2.8581253238977","-14.548495592136","3.3776687343074"
"Malawi","-0.73443844270381","-7.2015133874045","-0.76541309276872","3.0519112337045","2.6737708664681","0.48125164291581","1.8055411118223","6.5370225220754","4.5866397694844","5.2256868224062","3.8280462545573","1.9697433954957","-0.94588819531067","2.4928662861122","2.7202742171527","0.0024030320595188","-0.24824418915335","1.2341585986335","1.6254955366652","2.6567690684492","-1.8515997803496","0.10286690434371"
"Malasia","6.1237980914644","-2.0328566461191","2.7720735767505","3.2358056399192","4.2803298700555","2.9336853743446","3.2513463802384","4.0106155003884","2.6653860349582","-3.4433428061677","5.5525185218269","3.6111733971429","3.7804893344812","3.0448944032675","4.3731359623398","3.5275344364349","2.9337622538983","4.325630334709","3.4727667050551","3.1248961327409","-6.5844533306747","2.1473112811671"
"América del Norte","3.0277086806674","0.025732793849343","0.8456094312027","1.8340497143497","2.8306483120573","2.5095454860521","1.7832124633301","1.0406558954517","-0.77490929237536","-3.4801626331939","1.8472007180018","0.9252715645661","1.4608144981123","1.3919117699455","1.7729509109604","2.0049869749876","0.98176150650775","1.7989701955119","2.3132881833232","1.8525372898589","-3.3864953771447","5.5519230795972"
"Namibia","1.1674022823765","-0.85285688854709","3.0062510498627","2.7758630708673","10.88132096966","1.3038936324556","5.796150060288","4.0678513272068","1.2872253028344","-1.1283555600201","4.4555842216271","3.4615485830815","3.3588594741091","3.8401895842057","4.2719193673679","2.4507109778989","-1.7163379777736","-2.7510136303616","-0.66855426548112","-2.4993982146258","-9.6688212060013","1.9228038308232"
"Nueva Caledonia","0.17714284157276","","","","","","","","","","","","","","","","","","3.8576446105724","-1.4254461013794","-2.3423933900498","-1.850171971438"
"Níger","-4.5336056993208","3.6237252880407","1.3380573752323","-1.3479062022205","-3.1358220132243","3.5488894514147","2.1706191076174","-0.54536245258636","3.8467003625491","-1.7422251912411","4.6020670482129","-1.4063462658661","6.4156443927531","1.3697821301353","2.6850897800347","0.47115442412814","1.7298515331947","1.0627957902426","3.2266224675506","2.0249157625019","-0.23775833210806","-2.3063005091392"
"Nigeria","2.3177749007207","3.1464246826454","12.27613906933","4.495155882668","6.345040729568","3.6096606137971","3.2383425717152","3.7416873554155","3.8999431832192","5.1301618746484","5.0818748549804","2.4370072366229","1.4035087785572","3.8323661806401","3.5521622989248","0.076961616724191","-4.0527063618022","-1.7098730922511","-0.59038927124774","-0.26345637824295","-4.1620592907919","1.1828282225788"
"Nicaragua","2.611272822493","1.5819818712075","-0.51514931644753","1.287031678742","4.0772380378724","2.9736773502885","2.7380802746692","3.6209151360641","1.9746358960616","-4.6805088751913","2.8923739181472","4.7642084558079","4.9410118841039","3.4039832934649","3.2787525057989","3.296628125876","3.0796091727946","3.1573486120483","-4.7120518308017","-4.2325654566831","-3.0928280142084","8.7913633529556"
"Países Bajos","3.4535382560578","1.5574581294935","-0.42036773994066","-0.31578983514646","1.6311880702256","1.8126991927322","3.2949498403696","3.5473594981308","1.7733566637477","-4.1610384954081","0.82425985281991","1.0786282739109","-1.3959193357791","-0.42417869353261","1.0591012542707","1.5082661839127","1.6493155465207","2.3042847325931","1.7649372641622","1.2898891210622","-4.4185555092473","5.6374053292826"
"Noruega","2.650530906962","1.5519275837342","0.83230871657855","0.35456746325781","3.4017461541682","1.9881384610219","1.6395700851598","1.8546433169967","-0.7626479583225","-3.1692562848501","-0.46063125613249","-0.19740595301944","1.3776409008747","-0.1978832223101","0.90376265017326","0.8487991242164","0.27740778448788","1.639507145115","0.16553015518934","0.4434292797207","-1.8576961085908","3.3544950740956"
"Nepal","4.3996528008937","3.1345419347083","-1.3663411940104","2.5255472926193","3.3901433304318","2.372369840131","2.4530804613316","2.657916639443","5.4419613689312","3.9707214809144","4.2968932718255","3.0241795514613","4.4239071682268","3.3328561006742","5.7005332396427","3.4178843025985","-0.47118200373514","7.7312690772082","6.4018632829584","5.4519165438378","-4.0865685918845","2.4423797323467"
"Nauru","-6.8023370328437","-6.6350568066551","-9.866985071445","0.35253879888725","-4.2315127043965","-7.6912990433624","-8.2973349482656","-4.400415872937","76.021220917081","-5.4632615611801","-0.078117371350444","14.237376366476","22.441912421805","1.689549395653","13.23673683639","1.1534831829864","1.837807839859","-8.3132916466247","-2.8597785977861","6.6859981795688","0.065408998052391","6.0638730940036"
"Nueva Zelandia","2.2679318143187","2.8038734155382","2.9104896551885","2.6823423562524","2.5527190844431","2.1931770001774","1.5343091343383","2.0935308317868","-2.0741697740898","-1.0461829890031","0.32308077711554","1.4647371297104","1.730225187535","1.9736493209605","2.0451815064295","1.643331576421","1.4440649983109","1.2599986401492","1.6620778896059","0.74611018814295","-2.5963015664508","4.1146694049731"
"Miembros OCDE","3.3423215269447","0.65610807052381","0.77723012398896","1.2825259697291","2.5079314544812","2.080948221439","2.2705590557757","1.8444626042752","-0.37816572411691","-4.0687228227539","2.2947892240544","1.3570488157475","0.77809686621637","0.98028193572955","1.5250194616216","1.8668039874277","1.2065824491091","1.9710646594918","1.741277923122","1.2621759745492","-4.4772451823373","5.5243120984067"
"Omán","5.1123736552527","3.1452272322378","-2.2943637415012","-3.7870056901625","-0.23629280242781","0.60205937327018","3.5013123317647","2.6467589204473","6.3500437020039","4.2828817190317","-4.7933981391621","-7.5318250128568","-1.2580737503757","-2.5223857466117","-3.5733680281491","0.44463851723513","0.11916108235688","-2.8713238120475","-0.018356672740268","-1.1633166831766","-2.1171685095458","3.6151646165058"
"Otros Estados pequeos","5.4540292776191","1.8407322548771","2.0460033220399","3.1355402960059","3.3872357856806","3.2543198077296","4.6596043427316","4.5920220728629","0.38557926232721","-5.0923905975675","1.4314508434382","2.0788033000457","0.58403078951675","0.45600834230409","1.0311710201965","1.9235781541055","2.5138935491881","3.3496682612971","2.6794934901616","2.9868637662213","-6.411469012302","5.8927100644459"
"Pakistán","1.1023221265505","0.4954118480136","0.052876798088207","3.1187453790968","5.4478022130413","4.9858297048835","3.8493189163629","2.2318833995236","-0.080584205589602","1.1914979070257","-0.75912991363707","0.53542452908233","1.1917268522042","2.7751162608152","2.6595265075545","2.8754245949307","5.2983242988276","3.0547892200762","4.5324452061315","0.86267422158639","-2.9702946497843","4.5781604305014"
"Panamá","0.70978077114559","-1.3738822302243","0.26494143730788","2.2201071493724","5.4765050328899","5.1628968260858","6.6299318529818","9.9267658543754","7.8547742862461","-0.57934833785141","3.9508666847895","9.3503918735804","7.8433940395749","5.0382546808243","3.2498301368466","3.9079288807471","3.1484327588664","3.793677976471","1.9630377271514","1.6401875183941","-18.854382230211","14.321793185275"
"Perú","1.1447729924788","-0.72468971478227","4.2205701707474","3.0758421808619","3.9401121595991","5.3283792468327","6.643046878247","7.6862640952707","8.3469430403161","0.38788902077636","7.5161696733368","5.4321100963248","5.1697619045632","4.8333477997673","1.3192012565219","2.048956732286","2.5478670817274","0.98551394411304","2.0372497930251","0.30664196888637","-12.216686594761","11.974359193484"
"Filipinas","2.0940188891652","0.89074289076807","1.5988352810514","2.9871896150872","4.4724645592652","2.9306102888541","3.3508090079388","4.5455251336929","2.410934329532","-0.40130043344843","5.4180303082181","2.0242199176007","5.0493301468918","4.9648013387488","4.6423360267532","4.5872182507049","5.2655712764181","5.064393252535","4.5487009178264","4.3765255512271","-10.978194139283","4.146514169042"
"Palau","-4.3122590802295","5.9525270709122","4.8945238845115","-3.3645075425793","3.7980804719798","3.8103116239894","0.9555251590282","3.0833311290185","-4.1878109426283","-5.9009993926603","0.63289999809935","6.8471983848773","2.9122364455974","-2.2684304802533","5.3477058758066","9.7607488748041","0.75787699553645","-3.6531751830246","0.48140101017805","0.6165872523046","-7.8560354069441","-14.411691444421"
"Papua Nueva Guinea","-5.8034129679861","-3.4548270010114","-3.4477491652008","-1.1633954227108","-0.57903652711391","2.9795655117853","2.1195411594555","4.4994637013535","-3.3264281640089","3.5944452141795","6.8698973208086","-1.7854037216434","1.7897666004852","1.0663717658258","10.612317702636","3.9020312662187","2.9173431022808","1.0853121687201","-2.5713199614442","2.145463386351","-5.2248175862362","-2.7727824391004"
"Polonia","5.6586745951939","1.2865076420142","2.0831359159387","3.5682686522262","5.0442908788377","3.552334782491","6.1984136839628","7.1196902114933","4.1857720862769","2.7625252510498","3.2290491285198","4.9857221863863","1.5454643418036","0.91745249247623","3.9147056333337","4.4528839981583","2.997773055026","5.1268968150083","5.9454205083612","4.4755051056256","-1.8483948269399","7.3654328477301"
"previa al dividendo demográfico","2.6794456370037","1.4617232926334","2.7940046246254","-3.6942539659582","8.7458148431922","2.9090077799978","3.2240094134073","3.2095528610145","3.384639555594","1.8367838012621","3.4777246579102","1.2582330488057","1.1813028307162","2.7538150102531","2.0780360358507","0.3884664794052","-0.44630635588229","-1.1995240564721","-0.21880059526661","0.49885186518202","-5.2056089108305","0.41688682161552"
"Puerto Rico","2.9867515100345","6.0860491544291","0.78642426955598","-0.0091839432607799","8.7264263572645","-1.8454603688163","-0.99102999074925","-0.58229743819341","-1.2665834534511","-1.4162108787672","0.09210207177928","0.80057305997305","1.2469693903962","0.84215901765836","0.43657353906217","0.70686091400083","0.66542841605035","-0.50834505140497","-0.41016193265305","1.6646394462216","-6.746411290883","0.9656226656416"
"Corea, República Popular Democrática de","","","","","","","","","","","","","","","","","","","","","",""
"Portugal","3.0890540479514","1.2272634226527","0.2205424881986","-1.3017420859208","1.5456201021614","0.59503871809048","1.4419364129667","2.3055521127716","0.17470055493622","-3.2143899672231","1.6909284148323","-1.5514683167248","-3.6675314156694","-0.37739824879107","1.3371199674465","2.2144828853083","2.3418232159378","3.7590943888777","3.014123729651","2.6583926055709","-8.3968550095317","5.076695013821"
"Paraguay","-4.1784735631924","-2.50324144139","-1.4392570908976","3.0201206328199","2.8457291485548","1.0042722679649","3.712646974941","4.3755431335137","5.458654921276","-1.265526561398","9.8234146329511","2.9421622415391","-2.0387310967984","6.8085134498925","3.8304979254091","1.5034576472399","2.7927597587985","3.3458159870423","1.7959516313166","-1.7242020509803","-2.1484778974506","2.6962561379983"
"Ribera Occidental y Gaza","-10.863188110543","-11.598637277813","-14.697013738976","11.139384987189","18.849181499215","8.4829084168252","-3.4943023496113","1.1698259623352","4.5137114394218","5.7345768131615","3.065654256254","6.8678348750254","3.5103674636904","2.2148504792689","-2.471026304818","1.3725850883234","6.4466614609456","-0.57762280240348","-1.3048141919533","-1.1516136653514","-13.496386973048","4.4146953449132"
"Estados pequeos de las Islas del Pacfico","-3.1051995222148","-0.37166527121755","0.71330992162559","0.67655535930993","2.6819367377612","1.1827980956002","1.1312503793288","-0.77630012962369","0.97776988356635","-1.6683266752314","2.5921501606944","2.7069763233855","-0.10035130005573","2.0862033909598","2.4938815958536","2.6643775137412","2.6663803576776","2.8981949089605","1.70031150821","0.18306673326865","-11.328184622022","-4.1876341226903"
"posterior al dividendo demográfico","3.5169514633381","1.0492218764143","1.0234947960254","1.5139875617734","2.6826105051396","2.2537601374757","2.3689802420789","1.9462114028082","-0.2456072179195","-3.8838782759235","2.4350992625341","1.3893283839417","0.83532409940372","1.0665238826987","1.5493478042337","1.7678021214856","1.3380461085715","2.0753817532622","1.8880027025032","1.4750238765855","-4.4771942273437","5.5292768427075"
"Polinesia Francesa","1.5559728194252","-1.9522348788788","-0.74471132640709","0.56071846683487","-0.52517414979781","-1.1436440838231","-0.52007569664713","0.50686793301445","-0.84159929958024","-4.8166231379005","-2.9833114779139","-3.4643856836031","-1.3835177315044","-0.1059253675661","-0.045320964043299","0.9982252955927","1.7579535543163","3.7001042612267","1.0943083806311","1.9765869350068","-7.7292056370736","1.3855735098004"
"Qatar","2.5701661538459","-1.1363903561986","2.0190626389639","-1.1768178101021","14.71063896033","-1.4701853255204","5.4932212902124","-2.7817182111793","0.36088052236754","0.41538659729754","12.387494904147","7.6776083201643","-0.84755402438324","-1.1771920466434","-3.1783657022725","-3.928099196191","-4.1078624678908","-5.7326096217368","-0.77673917535481","-0.76449664072224","-1.9207575885121","4.3544270798294"
"Rumania","2.5939752319907","6.6966736663749","7.6558694342613","3.0819638431572","11.059113216195","5.3165061122384","8.6706758529233","8.829648237239","11.144208901498","-4.7269826011584","-3.3287503644697","5.0324375805685","2.3797523363663","0.6429815012857","4.5114168545427","3.6465535659063","3.4492952189512","8.8237007680819","6.6537658078578","4.4017213661076","-3.1455415612918","6.5004705234421"
"Federación de Rusia","10.463709155923","5.5467183393264","5.1827502382499","7.7879675239035","7.6324911823091","6.8066076525921","8.5549414746974","8.6857654815597","5.2462100182987","-7.8277499767233","4.4530963983476","4.1769762436818","3.7627191550002","1.4531476787593","-1.1219404174419","-2.2762114110788","-0.09048620047821","1.613873259242","2.7165927166054","2.1420262471737","-2.5268043174322","5.96554013312"
"Rwanda","7.0292490817214","6.9813816055498","11.186203859563","-0.13181210955858","4.7118120556615","6.5369456683467","6.3548170087414","4.7726606993343","8.219977898947","3.4794226136709","4.5724902430799","5.2239290174435","6.0016996541073","2.257665757795","3.6727699052466","6.2903281037869","3.4132461314237","1.373898028416","5.9059630075101","6.8617612290113","-5.6620115893554","8.2596265273251"
"Asia meridional","2.1092518557313","2.3677781710309","1.7520662826925","5.2123971525622","5.6793840664799","5.8280428620375","5.9258624713013","5.5509583972078","1.8085972423652","5.4007880738495","5.8055259945338","3.5526257599746","3.9129311787175","4.6020066407337","5.4865929690032","5.9519585078574","6.4851639063116","5.2227536161595","5.0866302367347","2.7483949097325","-5.6437008584738","7.6555455403238"
"Arabia Saudita","2.9894580275468","-3.6196223140357","-5.128000687799","8.707706082384","5.627175071261","2.3897136692657","-1.20128510844","-2.0770481588664","2.2329199753821","-5.6574322203489","1.7248481272165","8.2732444330277","3.1154874746459","0.38212588742448","1.7334017982767","2.5168869642946","-0.14739375009427","-1.381603941927","0.76790077882747","-1.1857505322325","-4.0361978548739","5.2116363419594"
"Sudán","3.2981791404471","3.5346266613491","3.1758315969375","3.4944516850302","2.3273511267635","2.6489481233195","3.3121959081481","2.4077757883645","0.5955425247661","-5.7375355774292","0.80621376246246","6.3649740792886","-6.6624194238725","-0.39867596402927","1.7974671592001","-1.2079980615545","0.29878369001972","-2.5156863868962","-5.7378122836291","-4.9682507017502","-6.2502280790674","-4.4836196256332"
"Senegal","1.47078068162","1.857485378357","-2.318996909464","3.0280629408961","2.0592957733858","1.6928388589753","-0.29786656316554","0.15520217841907","1.0037086838431","0.038174664910585","0.62591516718307","-1.3870568339744","1.205183768113","-0.3275347930032","3.3747011740555","3.5080541858104","3.5068891880477","4.5274906313348","3.3648216036976","1.8292630702439","-1.3421459248106","3.7624602025461"
"Singapur","7.1659882015649","-3.7036659520454","2.9792296206273","6.101275545554","8.5722052915981","4.8720932685075","5.6483432938378","4.5729862709655","-3.4154926944628","-2.8467719492421","12.508521549855","4.023381648659","1.9044622366221","3.1339791489927","2.5947231548674","1.762324686389","2.2533284005263","4.4203736042448","3.0320299723957","0.19199389724101","-3.5694959814691","14.36196611712"
"Islas Salomón","-16.419984886694","-10.133778943302","-5.0350485013874","4.1085259781849","5.2709621482669","4.9767650390368","1.8285518059968","1.3416529438626","3.8828268263116","0.55844386677583","7.1583097750149","4.8443172521882","-0.068203186894337","2.5990488380485","-1.3533230676637","-0.86052980407102","2.959649581466","0.58796187119732","0.31234938286843","-0.62468684490115","-5.6454018095304","0.15039248504863"
"Sierra Leona","4.1185545219092","-11.610001678798","19.557657481377","5.1706257437556","2.9684666322032","1.5992105204783","2.0135632154123","5.6242170637516","2.8099406061479","0.42333310095204","3.7074994142916","3.1932150766529","12.21161520906","18.014653494654","1.9846348139757","-22.383314831716","3.8045375666476","1.271949466382","1.0547690134314","2.826763051203","-4.1965510481129","1.796879523841"
"El Salvador","0.54016341746102","0.38073246322334","1.1812444267595","1.3029375707417","0.74220718964048","2.6440625078203","4.3954569894066","1.6842350479884","1.7509097750385","-2.4798307448904","1.7724809788003","3.3793624872535","2.4879247398743","1.7806559363643","1.3381131344982","2.0460163557366","2.2200853151654","1.9842112783178","2.2543630102889","2.3742659398955","-8.0762691656389","11.524855615514"
"San Marino","0.58324355944417","3.6008008675515","-1.9630402768878","1.577672298946","2.7807888985086","0.98460206250796","2.2670351430149","5.6528445884933","-1.563991115263","-11.357524933109","-7.1155137273708","-10.817460010123","-8.8317078881138","-1.2400349845255","-1.0116625866936","1.7399785281875","1.5458327379713","-0.39528559449556","1.1967572172739","1.9999865941014","-6.1785013664486","9.3051914123197"
"Somalia","2.9717118656462","2.9858794876324","3.7377791062917","3.8010210420748","3.3088834341206","3.5294483939555","3.3497196961106","3.4975879647483","3.6479768305992","4.1005230863977","4.0629601627484","5.0333667291865","4.7776003856903","-5.8285692784411","3.8362712273595","6.3148642851505","2.4802967852003","5.2978755396651","-0.66561861731313","-0.067091687680801","-5.8373936113432","0.11118179582301"
"Serbia","6.471472914116","7.0627073221428","6.4784767804913","4.610065842865","9.2828877495148","5.8478698682773","5.5218924011054","6.8719698010325","6.1063170095861","-2.3409282022316","1.1368043383446","2.8450096070724","-0.19837889947034","3.3945235204925","-1.1263973271085","2.3110158888219","3.8811847602668","2.6459858623826","5.0675948814029","4.8930942555801","-0.2409239589782","8.7473566787934"
"África al sur del Sahara (excluido altos ingresos)","0.80543945956451","1.4917930193362","3.5524434187301","1.3266652776831","3.7886911421245","3.1917896900706","3.2092047969234","3.2880766001648","2.3386814895527","0.38299411917907","3.1159505527675","1.5826736175556","0.47527077451946","2.2582352416853","2.0494789396422","0.14109676917116","-1.4500029119615","-0.19115502622378","0.070144262785661","-0.010990166983376","-4.490579614202","1.6322641302712"
"Sudán del Sur","","","","","","","","","","0.42831141587043","0.22448969081323","-9.5617107274005","-48.392454400862","9.0101030056713","2.3848985337759","-10.642074405855","","","","","",""
"África al sur del Sahara","0.80654695250485","1.484571282576","3.5468072840413","1.3167884690684","3.7801677242793","3.1945981030998","3.212223170136","3.2907838061715","2.3313718420466","0.3784477109384","3.1147543226604","1.5872353125425","0.4753173340266","2.2551510789055","2.0489484285327","0.14587819862007","-1.4407845997615","-0.18688433550581","0.072408179710749","-0.0080170723799142","-4.5003586010396","1.6290194481905"
"Pequeños Estados","4.3663792739759","1.3937492372188","1.7915269816557","2.5476372865013","3.0629062565118","3.0097519649294","4.3106715794084","3.965326238704","0.32209667010204","-4.5898368564712","1.2679361466828","1.8954306454669","0.727596764731","0.31233808453821","1.0935574551443","1.6067828741712","2.0371034143051","2.9703902347537","2.4539752351935","2.3554933951299","-7.2002107639118","5.9811225739696"
"Santo Tomé y Príncipe","-0.88382329590378","1.2717893089433","0.88863796362683","5.5300371196095","0.95433327010004","3.9881647653002","6.2089157413444","1.1273980547934","3.6897312713957","0.91076793436102","-0.78508245185576","-0.14203234355431","0.83987811119934","3.0401692348415","2.919601342243","-0.29143919030804","3.3737787714399","2.4094146780019","2.7443911731202","0.46698403633346","0.72764130634933","-0.14045003644016"
"Suriname","0.27966978402544","2.4050189406913","1.0844067084975","4.5879064651782","7.0566542879272","3.3566582225868","4.6175035760096","3.9322472074726","2.9746806793798","1.8597270071403","3.9953823386544","4.6864827385843","1.592811915972","1.8682359401892","-0.75377110706083","-4.3853320829106","-5.8892770893786","0.51054854348693","3.8601032654534","0.057663674863306","-16.911407446688","-3.3776315939367"
"República Eslovaca","1.3035749534137","3.4429240980634","4.5474428931576","5.5685470219778","5.3003194915633","6.6130029330745","8.4881892997152","10.799694516492","5.4843890937507","-5.5814363847824","6.6172284863093","2.5391571466371","1.1465206410503","0.5246601486173","2.5975752297797","5.0672846299002","1.8126070282801","2.7784542927246","3.886398878572","2.372623515932","-3.4126012520308","4.9939487478824"
"Eslovenia","3.3658775668967","3.0541235019793","3.3774180710591","2.8981972778051","4.2923552193448","3.6183409240603","5.4094826333476","6.3835889272679","3.3462795436053","-8.3803195923671","0.90277138028974","0.65202324321795","-2.8437050202525","-1.1635208754997","2.6671340593385","2.1332580276153","3.1163466011635","4.7471061832116","4.0763163053002","2.8043504141933","-4.8800919090112","7.9379162267506"
"Suecia","4.598254794173","1.1775018923171","1.8648739738902","1.9298303835092","3.9273062567083","2.4482484397892","4.0757148974901","2.6750026708392","-1.2230695777003","-5.1512627288532","5.0526785726024","2.4189885114009","-1.3210023244456","0.33398486328788","1.6442440059554","3.3901762960006","0.79614630049835","1.1951475713217","0.77257744900004","0.95756165641978","-2.8746841901852","5.5114251934981"
"Eswatini","0.56274663094035","-0.0029469897671675","3.4450767644202","3.0964985337707","2.9465149045289","5.3933721411657","5.4169343513384","3.8310229235741","0.27938217940726","1.0997490083931","3.3187224545438","1.7430102280536","4.820736870059","3.22271454579","0.24680246943636","1.4998576026546","0.30295376928235","1.2409471862878","1.5827075461722","1.8857241193217","-2.4802997053431","9.6053301609834"
"Sint Maarten (Dutch part)","","","","","","","","","","","3.7515078046549","6.5427760213078","-2.1364648492466","-4.1367726653801","-1.3253800780464","-2.8335462058561","0.53532053872966","-6.6324760906942","-7.6201365964676","8.966690537041","-14.824883252938","3.657905818171"
"Seychelles","3.326714563714","-2.3566133354587","-1.8348069544048","-4.8161783304271","-2.4900082529001","8.5018972132326","7.153345153701","8.321654206637","-4.8771262300274","-2.8614242579447","1.6273701359067","12.426587659001","2.1041282650333","-0.59913330456803","2.4576124391605","6.5123255099649","10.627790041269","5.6529867957791","3.9428069298557","4.5815511358634","-12.490137447446","-0.25409786644973"
